X,Y,FID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,NAICS_DESC,SOURCE,WEBSITE,TTL_STAFF,BEDS,TRAUMA,HELIPAD,IP Address,No of Access Points connected,Patients,Suggestive Factor,Recommended
-9951893.8357,5322012.9791,3980,SELECT SPECIALTY HOSPITAL MADISON,801 BRAXTON PLACE,MADISON,WI,53715,LONG TERM CARE,58,DANE,USA,43.0659334370001,-89.399383385,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.selectspecialtyhospitals.com/company/locations/madison .aspx,49,58,1,0,23.199.70.61,65,45,1.2017283950617283,Yes
-9798761.0998,5312284.006,3981,SELECT SPECIALTY HSPTL MILWAUKEE,8901 W LINCOLN AVE,WEST ALLIS,WI,53227,LONG TERM CARE,34,MILWAUKEE,USA,43.002050808,-88.0237686139999,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.selectspecialtyhospitals.com/company/locations/milwauk ee.aspx,136,34,1,0,79.90.170.130,62,42,1.810657596371882,Yes
-13026484.5599,4149461.933,3982,BARSTOW COMMUNITY HOSPITAL,555 SOUTH 7TH AVENUE,BARSTOW,CA,92311,GENERAL ACUTE CARE,23,SAN BERNARDINO,USA,34.8938264930001,-117.018901785,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/products/listings.html,http://www.barstowhospital.com,91,23,0,1,245.15.233.99,20,0,inf,Yes
-13100748.4355,4032251.8054,3983,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,CA,91710,GENERAL ACUTE CARE,126,SAN BERNARDINO,USA,34.025687901,-117.68602553,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.cvmc.com,127,126,0,0,154.239.157.79,32,12,55.5625,Yes
-13057571.2431,4092411.828,3984,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY ROAD,VICTORVILLE,CA,92392,GENERAL ACUTE CARE,148,SAN BERNARDINO,USA,34.4724019430001,-117.298158212,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.dvmc.com,100,148,0,1,73.168.140.67,86,66,2.1988062442607896,Yes
-13095900.8936,4038094.4408,3985,KINDRED HOSPITAL ONTARIO,550 NORTH MONTEREY AVENUE,ONTARIO,CA,91764,GENERAL ACUTE CARE,91,SAN BERNARDINO,USA,34.0691758620001,-117.64247932,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.khontario.com/,110,91,0,0,191.2.44.235,109,89,0.6318646635525818,No
-13032764.7364,3894133.7294,3986,AURORA SAN DIEGO,11878 AVENUE OF INDUSTRY,SAN DIEGO,CA,92128,PSYCHIATRIC,80,SAN DIEGO,USA,32.9911831270001,-117.07531757,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://sandiego.aurorabehavioral.com/,49,80,0,0,111.217.141.11,58,38,1.3573407202216066,Yes
-13032911.0827,3862094.0894,3987,PROMISE HOSPITAL OF SAN DIEGO,5550 UNIVERSITY AVENUE,SAN DIEGO,CA,92105,LONG TERM CARE,57,SAN DIEGO,USA,32.7494456330001,-117.076632222,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.promisesandiego.com,73,57,0,1,247.171.202.222,178,158,0.5833400096138439,No
-13046874.2616,3862654.3056,3988,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,3851 ROSECRANS STREET,SAN DIEGO,CA,92110,PSYCHIATRIC,109,SAN DIEGO,USA,32.7536780940001,-117.202065592,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.sdcounty.ca.gov,113,109,1,0,126.224.123.78,28,8,96.7265625,Yes
-13430339.3076,4201405.6679,3989,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,2178 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,PSYCHIATRIC,16,SAN LUIS OBISPO,USA,35.2756603220001,-120.646790709,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.slocounty.ca.gov/health/mentalhealthservices.htm,98,16,1,0,65.52.163.83,184,164,0.5291493158834027,No
-13275086.7954,4066104.4582,3990,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,VENTURA,CA,93003,GENERAL ACUTE CARE,223,VENTURA,USA,34.2773501990001,-119.252133663,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.vchca.org,101,223,1,0,92.149.34.220,26,6,313.3194444444444,Yes
-13606714.4565,4551042.0897,3991,HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,GENERAL ACUTE CARE,286,ALAMEDA,USA,37.7988016210001,-122.231195629,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.highlandahs.org/,137,286,1,1,223.6.30.233,18,-2,4898.75,Yes
-13578711.7579,4515576.2622,3992,FREMONT HOSPITAL,39001 SUNDALE DRIVE,FREMONT,CA,94538,PSYCHIATRIC,148,ALAMEDA,USA,37.546629496,-121.979643108,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.fremonthospital.com,110,148,0,1,132.41.131.122,80,60,2.761111111111111,Yes
-13605711.2628,4549900.3847,3993,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,2633 EAST 27TH STREET,OAKLAND,CA,94601,PSYCHIATRIC,26,ALAMEDA,USA,37.790697128,-122.222183787,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.tbhcare.com/,81,26,1,0,188.186.158.5,46,26,2.0576923076923075,Yes
-13594174.3444,4538456.1377,3994,TELECARE WILLOW ROCK CENTER,2050 FAIRMONT DRIVE,ALAMEDA,CA,94578,PSYCHIATRIC,16,ALAMEDA,USA,37.709410028,-122.118545886,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.telecarecorp.com/articles1-271/thewillowrockcenterisnowopen,93,16,1,0,107.67.251.42,157,137,0.5396398316372742,No
-13153380.3457,4121598.4246,3995,ANTELOPE VALLEY HOSPITAL,1600 WEST AVENUE J,LANCASTER,CA,93534,GENERAL ACUTE CARE,420,LOS ANGELES,USA,34.6882689760001,-118.158826024,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.avhospital.org,48,420,1,1,71.5.184.253,16,-4,631.0,Yes
-13120836.3771,4042211.3308,3996,AURORA CHARTER OAK,1161 EAST COVINA BOULEVARD,COVINA,CA,91724,PSYCHIATRIC,134,LOS ANGELES,USA,34.09980534,-117.86647858,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.aurorabehavioral.com,95,134,1,0,244.96.34.78,45,25,10.684,Yes
-13173940.1012,4003354.2839,3997,DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,CA,90505,PSYCHIATRIC,156,LOS ANGELES,USA,33.8102699890001,-118.34351745,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.delamohospital.com,49,156,1,0,102.102.179.145,22,2,956.0,Yes
-13189915.2007,4049933.3737,3998,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BOULEVARD,ENCINO,CA,91436,GENERAL ACUTE CARE,148,LOS ANGELES,USA,34.157227103,-118.48702421,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.encinomed.com,100,148,0,1,241.178.235.143,70,50,3.46,Yes
-13168034.9365,4041760.4061,3999,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 NORTH VERMONT AVENUE,LOS ANGELES,CA,90027,GENERAL ACUTE CARE,434,LOS ANGELES,USA,34.0964510210001,-118.290470453,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.hollywoodpresbyterian.com,44,434,1,0,53.82.217.92,22,2,2387.5,Yes
-13126488.36,4040515.7451,4000,KINDRED HOSPITAL - SAN GABRIEL VALLEY,845 NORTH LARK ELLEN AVENUE,WEST COVINA,CA,91791,GENERAL ACUTE CARE,76,LOS ANGELES,USA,34.0871916,-117.917251206,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.kindredsangabriel.com/,72,76,0,0,19.124.215.26,177,157,0.11099841778571139,No
-13168173.3463,4006061.4468,4001,LAC/HARBOR-UCLA MEDICAL CENTER,1000 WEST CARSON STREET,TORRANCE,CA,90502,GENERAL ACUTE CARE,453,LOS ANGELES,USA,33.8304737710001,-118.291713809,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.humc.edu,54,453,1,0,15.231.208.227,101,81,2.3641975308641974,Yes
-13573515.3241,4482809.7534,4002,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,GENERAL ACUTE CARE,574,SANTA CLARA,USA,37.3128895300001,-121.932962749,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.scvmed.org,132,574,1,1,163.57.18.237,172,152,2.6397160664819945,Yes
-13253439.4042,4213893.6421,4003,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,5001 COMMERCE DRIVE,BAKERSFIELD,CA,93309,GENERAL ACUTE CARE,66,KERN,USA,35.367191496,-119.057671839,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.healthsouthbakersfield.com/,65,66,0,1,7.90.61.39,117,97,0.7279732171325327,No
-13409858.683,4837725.5143,4004,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,500 1ST STREET,PORTOLA,CA,96122,GENERAL ACUTE CARE,36,PLUMAS,USA,39.8055505180001,-120.462810128,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.ephc.org,85,36,1,1,70.70.89.254,10,-10,16.3,Yes
-13465394.8777,4857187.7182,4005,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,GENERAL ACUTE CARE,25,PLUMAS,USA,39.9397289630001,-120.961700253,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.pdh.org,45,25,1,1,37.54.78.4,87,67,1.1253063042993985,Yes
-13495792.588,4910474.8607,4006,SENECA HEALTHCARE DISTRICT,130 BRENTWOOD DRIVE,CHESTER,CA,96020,GENERAL ACUTE CARE,26,PLUMAS,USA,40.305762606,-121.234767531,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.senecahospital.org,146,26,0,0,188.135.204.86,104,84,0.26899092970521543,No
-13380688.8784,4768347.9845,4007,TAHOE FOREST HOSPITAL,"10121 PINE STREET, POB 759",TRUCKEE,CA,96160,GENERAL ACUTE CARE,72,NEVADA,USA,39.3251073810001,-120.200773315,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.tfhd.com,122,72,1,0,240.174.112.1,77,57,1.8518005540166205,Yes
-13134348.3237,3989033.3654,4008,HUNTINGTON BEACH HOSPITAL,17772 BEACH BOULEVARD,HUNTINGTON BEACH,CA,92647,GENERAL ACUTE CARE,131,ORANGE,USA,33.70331242,-117.987858461,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.hbhospital.com,87,131,1,1,193.202.40.9,110,90,1.7035185185185187,Yes
-13118245.5547,4013645.8994,4009,PLACENTIA LINDA HOSPITAL,1301 NORTH ROSE DRIVE,PLACENTIA,CA,92670,GENERAL ACUTE CARE,114,ORANGE,USA,33.8870517450001,-117.843204826,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.placentialinda.com,104,114,0,0,67.27.156.130,162,142,0.29398928783971434,No
-13117156.6266,3995869.262,4010,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,GENERAL ACUTE CARE,282,ORANGE,USA,33.7543838140001,-117.833422819,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.westernmedicalcenter.com,80,282,0,1,180.213.60.40,108,88,1.9566115702479339,Yes
-13279869.8489,4345826.3275,4011,KAWEAH DELTA MEDICAL CENTER,400 WEST MINERAL KING,VISALIA,CA,93291,GENERAL ACUTE CARE,403,TULARE,USA,36.3278429150001,-119.295100564,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.kaweahdelta.org,84,403,1,0,171.2.159.54,111,91,2.5439560439560442,Yes
-13284718.9574,4331100.4082,4012,ADVENTIST HEALTH TULARE REGIONAL MEDICAL CENTER,869 CHERRY AVENUE,TULARE,CA,93274,GENERAL ACUTE CARE,112,TULARE,USA,36.2211957590001,-119.338660847,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.tulareregional.org,45,112,1,0,174.68.9.185,195,175,0.5822857142857143,No
-9027518.8241,3764918.9249,4013,COASTAL HARBOR TREATMENT CENTER,1150 CORNELL AVENUE,SAVANNAH,GA,31406,PSYCHIATRIC,121,CHATHAM,USA,32.0122514280001,-81.0955813739999,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.coastalharbor.com,119,121,1,0,42.77.211.11,32,12,50.49652777777778,Yes
-9025885.4482,3763376.7943,4014,GEORGIA REGIONAL HOSPITAL,1915 EISENHOWER DRIVE,SAVANNAH,GA,31406,PSYCHIATRIC,262,CHATHAM,USA,32.00050407,-81.0809085079999,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.garegionalsavannah.com,66,262,0,0,19.232.212.91,181,161,0.3335519462983681,No
-8782773.2717,4306544.6861,4015,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,GENERAL ACUTE CARE,18,DURHAM,USA,36.0430360720001,-78.896994669,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.ncspecialty.com,126,18,1,1,106.203.9.215,20,0,inf,Yes
-9000578.4968,4238768.6259,4016,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,GENERAL ACUTE CARE,105,IREDELL,USA,35.549204784,-80.853572296,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.lnrmc.com,110,105,1,0,173.234.37.15,45,25,9.740000000000002,Yes
-9671374.5276,4928217.932,4017,ST VINCENT SETON SPECIALTY HOSPITAL LAFAYETTE,1501 HARTFORD ST,LAFAYETTE,IN,47904,LONG TERM CARE,30,TIPPECANOE,USA,40.4272035770001,-86.879435566,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.in.us/isdh/reports/qamis/hosdir/wdirhos.htm,http://www.stvincent.org,99,30,0,0,218.179.85.87,138,118,0.10665038781959206,No
-8666479.5962,4297340.9661,4018,NASH GENERAL HOSPITAL,2460 CURTIS ELLIS DR.,ROCKY MOUNT,NC,27804,GENERAL ACUTE CARE,353,NASH,USA,35.97615597,-77.852310808,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.nhcs.org,73,353,1,0,254.151.18.233,147,127,1.2988405976811954,Yes
-8674157.7476,4056424.2794,4019,NEW HANOVER REGIONAL MEDICAL CENTER,2228 S. 17TH STREET/FISCAL SERVICES,WILMINGTON,NC,28401,GENERAL ACUTE CARE,769,NEW HANOVER,USA,34.2054638430001,-77.921284815,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.nhhn.org,93,769,1,1,216.35.168.190,112,92,5.224775519848771,Yes
-10029435.3995,3494045.6629,4020,COMMUNITY CARE HOSPITAL,1421 GENERAL TAYLOR ST,NEW ORLEANS,LA,70115,PSYCHIATRIC,36,ORLEANS,USA,29.926033379,-90.095951105,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.communitycarehospital.com,78,36,1,0,220.19.41.4,191,171,0.5480147737765466,No
-10018160.3221,3492004.3803,4021,SEASIDE BEHAVIORAL CENTER,4201 WOODLAND DR,NEW ORLEANS,LA,70131,PSYCHIATRIC,24,ORLEANS,USA,29.910139847,-89.994665361,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.seasidehc.com/,93,24,0,0,79.79.180.251,43,23,2.109640831758034,Yes
-10297596.4474,3670726.5324,4022,LONGLEAF HOSPITAL,44 VERSAILLES BLVD,ALEXANDRIA,LA,71303,PSYCHIATRIC,92,RAPIDES,USA,31.2919791580001,-92.504882784,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.longleafhospital.com/,70,92,1,1,189.122.206.45,33,13,20.053254437869825,Yes
-10336684.5581,3567017.9321,4023,ALLEN PARISH HOSPITAL,108 6TH AVE.,KINDER,LA,70648,GENERAL ACUTE CARE,49,ALLEN,USA,30.4925264170001,-92.856017257,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.allenparishhospital.com,91,49,0,0,111.197.11.221,51,31,2.3199791883454735,Yes
-10002455.9791,3603107.1528,4024,BOGALUSA - AMG SPECIALTY HOSPITAL,621 COLUMBIA ST,BOGALUSA,LA,70427,LONG TERM CARE,20,WASHINGTON,USA,30.7714819720001,-89.853590848,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.amgbogalusa.com/,40,20,0,1,24.156.159.14,133,113,0.5313258673349518,No
-7939506.0278,5086957.8721,4025,"NAVAL HEALTH CLINIC NEW ENGLAND, NEWPORT",43 SMITH ROAD,NEWPORT,RI,2841,GENERAL ACUTE CARE,-999,NEWPORT,USA,41.5039305220001,-71.321796131,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ri.gov/licenses/detail.php?id=207,http://nhcne.med.navy.mil/locations/npri/npri.asp,107,-999,1,0,191.71.25.153,10,-10,-533.965,No
-10437500.2387,3826581.5844,4027,OCHSNER LSU HEALTH SHREVEPORT,1541 KINGS HWY,SHREVEPORT,LA,71103,GENERAL ACUTE CARE,502,CADDO,USA,32.480737033,-93.761659924,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.uhsystem.com/shreveport/home,79,502,1,1,53.215.9.241,153,133,2.120979139578269,Yes
-9853805.1155,5477017.0828,4028,WINNEBAGO MENTAL HLTH INSTITUTE,1400 TREFFERT DR,WINNEBAGO,WI,54985,PSYCHIATRIC,330,WINNEBAGO,USA,44.074749151,-88.51823742,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.dhfs.state.wi.us/mh_winnebago,126,330,0,1,77.60.25.135,180,160,1.312109375,Yes
-13026294.3983,4149285.9107,4029,BARSTOW COMMUNITY HOSPITAL,820 EAST MOUNTAIN VIEW ST,BARSTOW,CA,92311,GENERAL ACUTE CARE,30,SAN BERNARDINO,USA,34.892529532,-117.017193534,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.barstowhospital.com,82,30,1,1,127.37.196.222,18,-2,308.5,Yes
-13468645.9227,4529195.3292,4031,CENTRAL VALLEY SPECIALTY HOSPITAL,730 17TH STREET,MODESTO,CA,95354,LONG TERM CARE,100,STANISLAUS,USA,37.643566284,-120.990904888,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://centralvalleyspecialty.org/cvsh/,116,100,0,0,200.20.157.217,50,30,6.444444444444445,Yes
-13051486.6942,3945777.3613,4032,FALLBROOK HOSP DISTRICT SKILLED NURSING FACILITY,325 POTTER ST,FALLBROOK,CA,92028,GENERAL ACUTE CARE,-999,SAN DIEGO,USA,33.379440765,-117.243499779,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,NOT AVAILABLE,138,-999,1,0,12.208.178.144,142,122,-4.131214727223864,No
-13179892.5746,4031914.8938,4033,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,3828 DELMAS TERRACE,CULVER CITY,CA,90231,GENERAL ACUTE CARE,420,LOS ANGELES,USA,34.0231795170001,-118.396989428,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.sch-culvercity.com/home.htm,47,420,0,0,29.30.4.68,165,145,0.46944114149821636,No
-13465536.5635,4523109.7757,4034,TELECARE STANISLAUS COUNTY PHF,1904 RICHLAND AVENUE,CERES,CA,95307,PSYCHIATRIC,16,STANISLAUS,USA,37.6002665880001,-120.962973039,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.telecarecorp.com/programs/157,96,16,1,0,168.213.173.196,63,43,0.9153596538669551,No
-9278129.4436,3813944.4013,4035,BLECKLEY MEMORIAL HOSPITAL,145 EAST PEACOCK STREET,COCHRAN,GA,31014,CRITICAL ACCESS,25,BLECKLEY,USA,32.384922341,-83.3468548719999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://bleckleymemorial.com/,53,25,1,0,75.203.42.71,26,6,18.90277777777778,Yes
-9951803.172,5332349.4496,4036,MENDOTA MENTAL HLTH INSTITUTE,301 TROY DR,MADISON,WI,53704,PSYCHIATRIC,394,DANE,USA,43.1337321680001,-89.39856894,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.dhfs.state.wi.us,96,394,1,0,253.52.152.66,74,54,6.98559670781893,Yes
-9309753.0752,3844655.2594,4037,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093,GENERAL ACUTE CARE,237,HOUSTON,USA,32.617593909,-83.630934788,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,82,237,1,0,27.182.73.16,117,97,1.5327346157933894,Yes
-9330569.0862,4069594.8511,4038,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GENERAL ACUTE CARE,-999,HALL,USA,34.30325528,-83.817928197,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,70,657,1,0,237.88.229.63,84,64,6.114013671875,Yes
-9376139.6101,3963240.0269,4039,PIEDMONT HENRY HOSPITAL,1133 EAGLE'S LANDING PARKWAY,STOCKBRIDGE,GA,30281,GENERAL ACUTE CARE,215,HENRY,USA,33.5103354300001,-84.227295178,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://www.henrymedical.com,59,215,1,1,205.253.173.132,63,43,4.430232558139535,Yes
-9323023.0774,4001837.0661,4040,PIEDMONT WALTON HOSPITAL INC,2151 WEST SPRING STREET,MONROE,GA,30655,GENERAL ACUTE CARE,77,WALTON,USA,33.7989447800001,-83.7501412459999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,80,77,1,1,251.98.191.255,142,122,1.206933619994625,Yes
-9271407.4706,3614875.2262,4041,SOUTH GEORGIA MEDICAL CENTER,"2501 NORTH PATTERSON STREET, PO BOX 1727",VALDOSTA,GA,31603,GENERAL ACUTE CARE,380,LOWNDES,USA,30.86227044,-83.2864703609999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,81,330,1,1,43.211.145.11,109,89,2.687286958717334,Yes
-9308329.6218,3874982.6506,4042,COLISEUM PSYCHIATRIC HOSPITAL,"340 HOSPITAL DRIVE, BOX 9366",MACON,GA,31201,PSYCHIATRIC,60,BIBB,USA,32.8467684140001,-83.618147689,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.coliseumhealthsystem.com,75,60,0,0,155.38.194.28,99,79,0.3605191475725044,No
-9259318.8865,3787693.2764,4043,DODGE COUNTY HOSPITAL,901 GRIFFIN AVE,EASTMAN,GA,31023,GENERAL ACUTE CARE,94,DODGE,USA,32.185562229,-83.177876763,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://www.dodgecountyhospital.com,111,94,1,0,87.103.50.23,127,107,0.9556729845401345,No
-9378464.9585,4005492.0356,4044,EMORY UNIV HOSPITAL- EMORY UNIV ORTHO,1455 MONTREAL ROAD,TUCKER,GA,30084,GENERAL ACUTE CARE,120,DEKALB,USA,33.8262246040001,-84.2481841379999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,102,120,0,1,52.126.255.204,41,21,14.377551020408163,Yes
-9213276.6421,3637178.4802,4045,CLINCH MEMORIAL HOSPITAL,1050 VALDOSTA HIGHWAY,HOMERVILLE,GA,31634,CRITICAL ACCESS,25,CLINCH,USA,31.03410008,-82.764272244,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,81,25,0,1,82.145.48.116,99,79,0.662233616407627,No
-9380637.3483,3927100.9956,4046,WELLSTAR SPALDING REGIONAL HOSPITAL,601 SOUTH 8TH STREET,GRIFFIN,GA,30223,GENERAL ACUTE CARE,160,SPALDING,USA,33.2392302260001,-84.2676990479999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,https://www.wellstar.org/locations/pages/wellstar-spalding-regional-hospital.aspx?modal=true,107,160,1,1,228.211.180.113,62,42,5.852607709750567,Yes
